client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
37210,29,admin.,single,university.degree,no,yes,aug,7,107,1,0,nonexistent,92.201,0.881,no
37211,38,admin.,single,university.degree,no,yes,aug,1,116,1,0,nonexistent,92.201,0.881,no
37212,51,technician,married,professional.course,no,yes,aug,28,115,2,0,nonexistent,92.201,0.881,no
37213,82,retired,married,university.degree,no,no,aug,20,79,2,2,failure,92.201,0.881,no
37214,33,blue-collar,married,basic.9y,no,no,aug,28,79,1,1,failure,92.201,0.881,yes
37215,38,admin.,single,university.degree,no,yes,aug,25,140,1,0,nonexistent,92.201,0.881,no
37216,32,technician,single,professional.course,no,yes,aug,11,107,2,1,failure,92.201,0.881,no
37217,32,admin.,married,university.degree,no,yes,aug,20,131,1,0,nonexistent,92.201,0.881,no
37218,29,admin.,single,university.degree,no,no,aug,6,289,2,0,nonexistent,92.201,0.881,yes
37219,75,retired,married,basic.4y,no,no,aug,11,714,1,0,nonexistent,92.201,0.881,yes
37220,25,admin.,single,university.degree,no,yes,aug,21,255,1,0,nonexistent,92.201,0.881,yes
37221,34,admin.,married,university.degree,no,no,aug,28,78,1,0,nonexistent,92.201,0.881,no
37222,34,admin.,married,university.degree,no,yes,aug,25,258,1,0,nonexistent,92.201,0.881,no
37223,32,technician,single,professional.course,no,no,aug,16,87,1,0,nonexistent,92.201,0.881,yes
37224,46,housemaid,married,high.school,no,yes,aug,23,258,1,0,nonexistent,92.201,0.881,no
37225,51,housemaid,married,unknown,no,no,aug,24,273,1,1,failure,92.201,0.881,yes
37226,32,unemployed,single,university.degree,no,yes,aug,11,88,1,1,failure,92.201,0.881,no
37227,70,retired,married,basic.4y,no,yes,aug,31,530,2,0,nonexistent,92.201,0.881,yes
37228,24,student,single,high.school,no,no,aug,16,292,1,0,nonexistent,92.201,0.881,no
37229,24,student,single,high.school,no,yes,aug,24,456,1,0,nonexistent,92.201,0.881,yes
37230,41,services,single,university.degree,no,yes,aug,9,142,1,2,success,92.201,0.881,yes
37231,41,services,single,university.degree,no,yes,aug,7,325,1,0,nonexistent,92.201,0.881,yes
37232,33,admin.,single,high.school,no,yes,aug,31,1088,3,0,nonexistent,92.201,0.881,yes
37233,48,unemployed,single,basic.9y,no,no,aug,23,173,2,0,nonexistent,92.201,0.881,no
37234,54,technician,married,university.degree,no,yes,aug,23,325,1,1,success,92.201,0.881,no
37235,73,retired,married,basic.4y,no,no,aug,10,453,1,0,nonexistent,92.201,0.881,yes
37236,48,entrepreneur,married,university.degree,no,no,aug,19,295,2,2,success,92.201,0.881,yes
37237,73,retired,married,basic.9y,no,no,aug,16,239,1,1,success,92.201,0.881,no
37238,58,admin.,married,university.degree,no,no,aug,3,121,2,0,nonexistent,92.201,0.881,no
37239,73,retired,married,basic.4y,no,yes,aug,25,305,1,0,nonexistent,92.201,0.881,no
37240,23,student,single,high.school,no,yes,aug,28,136,1,3,failure,92.201,0.881,no
37241,36,management,married,university.degree,no,yes,aug,23,100,1,0,nonexistent,92.201,0.881,no
37242,30,admin.,single,university.degree,no,yes,aug,23,83,1,2,failure,92.201,0.881,no
37243,28,admin.,single,university.degree,no,no,aug,24,70,1,0,nonexistent,92.201,0.881,no
37244,33,blue-collar,married,basic.9y,no,no,aug,27,99,1,2,failure,92.201,0.881,no
37245,28,admin.,single,university.degree,no,no,aug,23,262,1,2,success,92.201,0.881,yes
37246,28,admin.,single,university.degree,no,yes,aug,14,119,1,1,failure,92.201,0.881,no
37247,51,housemaid,married,unknown,no,yes,aug,2,121,1,0,nonexistent,92.201,0.881,no
37248,28,admin.,married,university.degree,no,yes,aug,25,140,1,1,failure,92.201,0.881,no
37249,36,services,married,basic.9y,no,yes,aug,24,215,1,1,failure,92.201,0.881,yes
37250,51,housemaid,married,unknown,no,yes,aug,9,268,1,0,nonexistent,92.201,0.881,yes
37251,36,services,married,basic.9y,no,yes,aug,13,221,1,1,success,92.201,0.881,yes
37252,59,unemployed,married,professional.course,no,yes,aug,12,378,2,1,failure,92.201,0.881,no
37253,29,admin.,single,high.school,no,yes,aug,12,140,1,0,nonexistent,92.201,0.881,no
37254,29,admin.,single,high.school,no,no,aug,10,384,1,3,success,92.201,0.881,no
37255,30,self-employed,married,university.degree,no,yes,aug,17,390,2,0,nonexistent,92.201,0.881,no
37256,29,admin.,single,high.school,no,no,aug,6,88,1,2,failure,92.201,0.881,no
37257,73,retired,married,basic.4y,no,yes,aug,9,135,1,0,nonexistent,92.201,0.881,no
37258,27,blue-collar,unknown,high.school,no,no,aug,24,192,1,1,success,92.201,0.881,yes
37259,29,admin.,single,high.school,no,no,aug,5,130,1,0,nonexistent,92.201,0.881,yes
37260,76,retired,married,university.degree,no,no,aug,9,233,2,0,nonexistent,92.201,0.881,yes
37261,29,admin.,single,high.school,no,yes,aug,18,121,1,0,nonexistent,92.201,0.881,no
37262,31,admin.,married,university.degree,no,yes,aug,23,353,2,0,nonexistent,92.201,0.881,yes
37263,33,admin.,single,high.school,no,yes,aug,26,182,2,1,failure,92.201,0.881,yes
37264,48,admin.,divorced,university.degree,no,yes,aug,21,103,1,1,success,92.201,0.881,no
37265,43,admin.,single,high.school,no,yes,aug,11,231,3,0,nonexistent,92.201,0.881,yes
37266,54,unemployed,married,university.degree,no,no,aug,31,122,3,0,nonexistent,92.201,0.884,no
37267,44,entrepreneur,married,basic.4y,no,unknown,aug,5,111,2,0,nonexistent,92.201,0.884,no
37268,46,blue-collar,married,professional.course,no,no,aug,11,255,3,0,nonexistent,92.201,0.884,no
37269,35,services,single,university.degree,no,unknown,aug,5,419,2,0,nonexistent,92.201,0.884,no
37270,36,management,married,university.degree,no,no,aug,24,1225,2,0,nonexistent,92.201,0.884,no
37271,40,blue-collar,divorced,basic.9y,no,no,aug,22,54,1,1,failure,92.201,0.884,no
37272,36,management,married,university.degree,no,no,aug,2,328,1,0,nonexistent,92.201,0.884,yes
37273,52,admin.,married,university.degree,no,no,aug,22,268,1,0,nonexistent,92.201,0.884,no
37274,38,technician,married,professional.course,no,no,aug,8,923,1,1,failure,92.201,0.884,yes
37275,41,admin.,married,high.school,no,no,aug,27,88,1,0,nonexistent,92.201,0.884,no
37276,27,student,single,high.school,no,no,aug,3,131,1,2,success,92.201,0.884,no
37277,38,admin.,single,high.school,no,yes,aug,4,167,1,0,nonexistent,92.201,0.884,yes
37278,64,retired,married,university.degree,no,no,aug,16,133,1,0,nonexistent,92.201,0.884,no
37279,36,admin.,divorced,university.degree,no,no,aug,22,559,1,1,success,92.201,0.884,yes
37280,36,admin.,divorced,university.degree,no,yes,aug,10,146,2,2,failure,92.201,0.884,yes
37281,37,technician,married,university.degree,no,yes,aug,30,187,1,1,success,92.201,0.884,yes
37282,65,retired,married,basic.6y,no,no,aug,10,161,2,1,failure,92.201,0.884,yes
37283,66,admin.,married,university.degree,no,no,aug,18,489,2,1,success,92.201,0.884,no
37284,19,student,single,basic.9y,no,no,aug,3,120,1,1,success,92.201,0.884,no
37285,40,blue-collar,married,high.school,no,yes,aug,1,158,1,1,success,92.201,0.884,no
37286,40,admin.,married,university.degree,no,no,aug,3,246,1,1,success,92.201,0.884,no
37287,33,admin.,married,high.school,no,yes,aug,22,252,1,1,success,92.201,0.884,yes
37288,43,self-employed,divorced,university.degree,no,no,aug,2,156,1,0,nonexistent,92.201,0.884,no
37289,43,self-employed,divorced,university.degree,no,no,aug,7,1529,1,1,failure,92.201,0.884,no
37290,63,housemaid,married,basic.4y,no,yes,aug,6,235,1,2,failure,92.201,0.884,yes
37291,35,admin.,married,high.school,no,no,aug,11,155,1,1,success,92.201,0.884,no
37292,31,admin.,married,high.school,no,no,aug,24,155,2,1,success,92.201,0.884,yes
37293,33,technician,single,basic.9y,no,yes,aug,14,289,1,2,failure,92.201,0.884,yes
37294,36,blue-collar,married,basic.9y,no,no,aug,19,153,2,1,failure,92.201,0.884,no
37295,32,entrepreneur,married,unknown,no,no,aug,19,352,2,2,failure,92.201,0.884,no
37296,69,retired,married,professional.course,no,yes,aug,16,411,1,0,nonexistent,92.201,0.884,no
37297,35,admin.,single,high.school,no,yes,aug,16,107,4,3,success,92.201,0.884,no
37298,21,admin.,single,university.degree,no,yes,aug,27,89,2,1,success,92.201,0.884,no
37299,19,student,single,basic.9y,no,yes,aug,25,85,2,0,nonexistent,92.201,0.884,no
37300,46,blue-collar,married,professional.course,no,no,aug,29,151,3,1,failure,92.201,0.884,no
37301,19,student,single,basic.9y,no,no,aug,24,96,1,1,success,92.201,0.884,no
37302,32,student,married,professional.course,no,yes,aug,28,540,2,0,nonexistent,92.201,0.884,no
37303,44,unknown,married,university.degree,no,yes,aug,19,263,2,0,nonexistent,92.201,0.884,no
37304,39,technician,married,professional.course,no,yes,aug,9,247,1,1,success,92.201,0.884,no
37305,40,management,married,university.degree,no,no,aug,2,162,1,1,failure,92.201,0.884,no
37306,40,management,married,university.degree,no,no,aug,30,121,1,1,failure,92.201,0.884,no
37307,52,admin.,married,university.degree,no,yes,aug,14,179,3,2,success,92.201,0.884,yes
37308,67,retired,married,professional.course,no,yes,aug,24,71,1,0,nonexistent,92.201,0.884,no
37309,57,entrepreneur,married,professional.course,no,yes,aug,1,157,1,1,success,92.201,0.884,no
37310,37,blue-collar,married,basic.9y,no,no,aug,27,213,1,0,nonexistent,92.201,0.884,yes
37311,37,blue-collar,married,basic.9y,no,no,aug,22,373,2,0,nonexistent,92.201,0.883,no
37312,34,technician,single,professional.course,no,yes,aug,24,1416,2,1,success,92.201,0.883,yes
37313,35,technician,married,university.degree,no,yes,aug,23,425,2,1,failure,92.201,0.883,no
37314,58,technician,married,professional.course,no,no,aug,22,48,2,0,nonexistent,92.201,0.883,no
37315,43,services,married,high.school,no,yes,aug,12,329,1,0,nonexistent,92.201,0.883,no
37316,70,housemaid,divorced,basic.4y,no,no,aug,3,90,3,1,failure,92.201,0.883,no
37317,34,admin.,single,university.degree,no,yes,aug,31,265,1,1,failure,92.201,0.883,no
37318,69,retired,married,high.school,no,yes,aug,2,151,1,0,nonexistent,92.201,0.883,no
37319,59,technician,single,basic.6y,no,no,aug,9,181,1,0,nonexistent,92.201,0.883,no
37320,49,management,divorced,university.degree,no,yes,aug,25,138,1,0,nonexistent,92.201,0.883,no
37321,31,admin.,single,university.degree,no,no,aug,7,265,1,3,success,92.201,0.883,yes
37322,31,admin.,single,university.degree,no,no,aug,8,157,1,0,nonexistent,92.201,0.883,no
37323,50,management,married,university.degree,no,no,aug,25,89,3,1,success,92.201,0.883,no
37324,31,admin.,single,university.degree,no,no,aug,23,387,1,0,nonexistent,92.201,0.883,no
37325,45,services,married,high.school,no,no,aug,7,249,3,0,nonexistent,92.201,0.883,no
37326,60,retired,married,high.school,no,no,aug,15,123,1,1,success,92.201,0.883,no
37327,30,admin.,single,university.degree,no,no,aug,16,156,1,2,failure,92.201,0.883,no
37328,30,admin.,single,university.degree,no,yes,aug,8,155,1,1,success,92.201,0.883,no
37329,31,admin.,single,university.degree,no,yes,aug,28,115,2,0,nonexistent,92.201,0.883,no
37330,58,technician,married,professional.course,no,no,aug,1,704,2,0,nonexistent,92.201,0.883,yes
37331,33,admin.,single,high.school,no,yes,aug,21,136,3,0,nonexistent,92.201,0.883,yes
37332,26,student,single,professional.course,no,yes,aug,21,176,2,1,failure,92.201,0.883,yes
37333,35,self-employed,married,university.degree,no,yes,aug,9,88,1,1,failure,92.201,0.883,no
37334,59,retired,married,high.school,no,yes,aug,19,85,1,1,failure,92.201,0.883,no
37335,29,technician,single,professional.course,no,yes,aug,22,110,1,0,nonexistent,92.201,0.883,no
37336,50,blue-collar,married,unknown,no,yes,aug,13,1398,1,0,nonexistent,92.201,0.883,no
37337,61,entrepreneur,married,university.degree,unknown,yes,aug,28,651,1,0,nonexistent,92.201,0.883,yes
37338,52,management,married,high.school,no,yes,aug,23,167,1,4,failure,92.201,0.883,yes
37339,52,management,married,high.school,no,no,aug,19,408,1,0,nonexistent,92.201,0.883,yes
37340,42,admin.,single,university.degree,no,no,aug,16,982,1,0,nonexistent,92.201,0.883,no
37341,85,retired,married,professional.course,no,no,aug,13,140,1,0,nonexistent,92.201,0.883,yes
37342,27,admin.,single,university.degree,no,yes,aug,4,168,1,0,nonexistent,92.201,0.883,no
37343,27,admin.,single,university.degree,no,yes,aug,5,287,1,1,success,92.201,0.883,no
37344,49,technician,married,professional.course,no,yes,aug,8,75,1,1,failure,92.201,0.883,no
37345,30,admin.,married,university.degree,no,no,aug,23,139,3,1,success,92.201,0.883,yes
37346,69,entrepreneur,married,university.degree,no,yes,aug,21,93,1,1,failure,92.201,0.883,no
37347,28,admin.,single,university.degree,no,no,aug,19,225,1,2,failure,92.201,0.883,no
37348,33,student,single,unknown,no,yes,aug,20,203,1,0,nonexistent,92.201,0.883,no
37349,41,admin.,single,university.degree,no,yes,aug,23,280,2,0,nonexistent,92.201,0.883,no
37350,54,admin.,single,university.degree,unknown,yes,aug,16,159,1,0,nonexistent,92.201,0.883,no
37351,60,admin.,married,professional.course,no,no,aug,25,66,1,0,nonexistent,92.201,0.883,no
37352,57,admin.,married,university.degree,no,yes,aug,4,149,1,1,failure,92.201,0.883,yes
37353,35,admin.,married,university.degree,no,no,aug,31,349,1,3,failure,92.201,0.883,yes
37354,35,admin.,single,university.degree,no,no,aug,12,371,1,0,nonexistent,92.201,0.883,no
37355,80,retired,married,illiterate,unknown,yes,aug,8,125,1,1,success,92.201,0.883,yes
37356,26,admin.,single,university.degree,no,no,aug,11,221,1,1,success,92.201,0.883,yes
37357,67,retired,married,university.degree,no,no,aug,17,201,1,1,failure,92.201,0.883,no
37358,56,retired,married,high.school,no,yes,aug,30,97,1,2,success,92.201,0.883,no
37359,59,admin.,divorced,professional.course,no,yes,aug,9,91,1,1,failure,92.201,0.883,no
37360,44,management,married,university.degree,no,no,aug,29,175,2,2,failure,92.201,0.883,yes
37361,47,admin.,married,university.degree,no,yes,aug,20,526,1,1,failure,92.201,0.883,no
37362,58,technician,married,professional.course,no,yes,aug,9,89,2,0,nonexistent,92.201,0.883,yes
37363,59,admin.,divorced,professional.course,no,no,aug,19,206,1,1,failure,92.201,0.883,yes
37364,59,admin.,divorced,professional.course,no,no,aug,18,477,1,0,nonexistent,92.201,0.883,no
37365,69,blue-collar,married,unknown,no,yes,aug,26,400,3,0,nonexistent,92.201,0.883,no
37366,59,admin.,divorced,professional.course,no,no,aug,6,198,1,0,nonexistent,92.201,0.883,no
37367,59,admin.,divorced,professional.course,no,unknown,aug,3,203,1,1,success,92.201,0.883,yes
37368,34,admin.,divorced,university.degree,no,no,aug,17,267,2,0,nonexistent,92.201,0.883,yes
37369,30,admin.,married,university.degree,no,yes,aug,3,120,3,1,failure,92.201,0.883,no
37370,50,blue-collar,married,unknown,no,yes,aug,22,589,2,0,nonexistent,92.201,0.883,yes
37371,70,retired,married,high.school,no,yes,aug,1,162,1,0,nonexistent,92.201,0.883,no
37372,59,blue-collar,married,basic.4y,no,no,aug,8,163,3,0,nonexistent,92.201,0.883,no
37373,58,admin.,married,university.degree,no,no,aug,20,373,4,0,nonexistent,92.201,0.883,no
37374,49,admin.,married,university.degree,no,yes,aug,12,464,2,1,failure,92.201,0.883,yes
37375,35,technician,single,university.degree,no,yes,aug,21,113,3,0,nonexistent,92.201,0.883,no
37376,57,management,married,university.degree,no,yes,aug,22,71,1,2,failure,92.201,0.883,no
37377,21,unemployed,single,high.school,no,yes,aug,26,172,2,0,nonexistent,92.201,0.883,no
37378,57,management,married,university.degree,no,no,aug,19,162,1,0,nonexistent,92.201,0.883,no
37379,42,management,divorced,unknown,no,yes,aug,11,266,2,0,nonexistent,92.201,0.879,no
37380,66,retired,married,unknown,no,no,aug,10,68,3,0,nonexistent,92.201,0.879,no
37381,62,management,married,university.degree,no,yes,aug,8,345,2,0,nonexistent,92.201,0.879,no
37382,27,admin.,single,university.degree,no,yes,aug,22,1117,2,0,nonexistent,92.201,0.879,no
37383,60,management,married,university.degree,no,no,aug,8,159,4,0,nonexistent,92.201,0.879,no
37384,31,services,single,university.degree,no,yes,aug,28,701,1,0,nonexistent,92.201,0.879,no
37385,27,admin.,single,university.degree,no,yes,aug,11,429,2,0,nonexistent,92.201,0.879,yes
37386,36,admin.,divorced,university.degree,no,no,aug,14,623,2,2,success,92.201,0.879,yes
37387,66,retired,unknown,basic.9y,no,yes,aug,3,340,2,0,nonexistent,92.201,0.879,no
37388,42,management,divorced,unknown,no,yes,aug,12,137,2,1,success,92.201,0.879,yes
37389,31,blue-collar,single,university.degree,no,no,aug,16,174,2,0,nonexistent,92.201,0.879,no
37390,48,admin.,married,high.school,no,no,aug,19,74,2,0,nonexistent,92.201,0.879,no
37391,25,admin.,single,high.school,no,yes,aug,15,121,1,0,nonexistent,92.201,0.879,no
37392,26,student,single,basic.9y,no,no,aug,22,127,1,0,nonexistent,92.201,0.879,no
37393,26,student,single,basic.9y,no,yes,aug,7,182,1,1,success,92.201,0.879,yes
37394,49,admin.,married,high.school,no,yes,aug,2,668,2,1,success,92.201,0.879,yes
37395,26,student,single,basic.9y,no,no,aug,9,449,1,0,nonexistent,92.201,0.879,yes
37396,49,admin.,married,high.school,no,yes,aug,9,90,2,0,nonexistent,92.201,0.879,no
37397,26,student,single,basic.9y,no,yes,aug,8,582,1,0,nonexistent,92.201,0.879,yes
37398,25,self-employed,single,university.degree,no,no,aug,16,169,2,1,failure,92.201,0.879,no
37399,34,blue-collar,married,high.school,no,yes,aug,14,115,2,1,failure,92.201,0.879,no
37400,45,blue-collar,single,basic.9y,no,yes,aug,14,249,1,1,success,92.201,0.879,no
37401,27,admin.,single,university.degree,no,no,aug,17,1336,2,0,nonexistent,92.201,0.879,yes
37402,45,blue-collar,single,basic.9y,no,no,aug,24,150,1,2,success,92.201,0.879,no
37403,74,retired,married,university.degree,no,yes,aug,27,239,2,1,failure,92.201,0.879,yes
37404,36,admin.,married,university.degree,no,yes,aug,31,90,1,2,failure,92.201,0.879,no
37405,42,management,divorced,unknown,no,no,aug,23,251,2,2,failure,92.201,0.879,no
37406,32,technician,married,professional.course,no,yes,aug,30,641,1,0,nonexistent,92.201,0.879,yes
37407,60,retired,married,university.degree,no,no,aug,2,576,1,0,nonexistent,92.201,0.879,yes
37408,40,management,married,university.degree,no,unknown,aug,24,699,2,1,failure,92.201,0.879,no
37409,56,admin.,married,basic.9y,no,yes,aug,25,73,1,1,success,92.201,0.879,yes
37410,66,retired,married,unknown,no,no,aug,12,147,2,1,failure,92.201,0.879,yes
37411,27,admin.,single,university.degree,no,yes,aug,1,398,4,1,failure,92.201,0.879,yes
37412,37,blue-collar,single,professional.course,no,yes,aug,23,100,1,0,nonexistent,92.201,0.879,no
37413,59,technician,married,university.degree,no,no,aug,26,119,4,0,nonexistent,92.201,0.879,no
37414,32,technician,single,professional.course,no,no,aug,5,313,2,1,failure,92.201,0.879,yes
37415,29,services,married,high.school,no,yes,aug,24,90,2,1,success,92.201,0.879,no
37416,48,entrepreneur,divorced,high.school,no,no,aug,29,307,1,0,nonexistent,92.201,0.879,yes
37417,38,admin.,married,university.degree,no,no,aug,23,236,1,1,success,92.201,0.879,no
37418,20,student,single,basic.4y,no,yes,aug,9,131,1,1,failure,92.201,0.879,yes
